idA	idB	altIdsA	altIdsB	aliasesA	aliasesB	detectionMethod	firstAuthor	publicationIdentifiers	taxidA	taxidB	interactionType	sourceDatabase	interactionIdentifiers	confidence
uniprotkb:Q9LZP8	uniprotkb:F4KFG2	intact:EBI-942845	intact:EBI-67176508	psi-mi:bzp53_arath(display_long)|uniprotkb:BZIP53(gene name)|psi-mi:BZIP53(display_short)|uniprotkb:T12C14.120(orf name)|uniprotkb:At3g62420(locus name)	psi-mi:f4kfg2_arath(display_long)|uniprotkb:T31P16.60(orf name)|uniprotkb:T31P16_60(orf name)|uniprotkb:At5g10070(locus name)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Yazaki et al. (2023)	pubmed:38884001|imex:IM-30532	"taxid:3702(arath)|taxid:3702(""Arabidopsis thaliana (Mouse-ear cress)"")"	"taxid:3702(arath)|taxid:3702(""Arabidopsis thaliana (Mouse-ear cress)"")"	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-67174949|imex:IM-30532-1	intact-miscore:0.35
uniprotkb:B9DGI8	uniprotkb:F4KFG2	intact:EBI-942713|intact:EBI-2311748|uniprotkb:F4KA11|uniprotkb:Q712P1|uniprotkb:Q940U4|uniprotkb:Q9FUD2|uniprotkb:Q9LKT9	intact:EBI-67176508	psi-mi:bzp63_arath(display_long)|uniprotkb:BZIP63(gene name)|psi-mi:BZIP63(display_short)|uniprotkb:BZO2H3(gene name synonym)|uniprotkb:Basic leucine zipper OPAQUE 2 homolog 3(gene name synonym)|uniprotkb:T32B20.4(orf name)|uniprotkb:At5g28770(locus name)	psi-mi:f4kfg2_arath(display_long)|uniprotkb:T31P16.60(orf name)|uniprotkb:T31P16_60(orf name)|uniprotkb:At5g10070(locus name)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Yazaki et al. (2023)	pubmed:38884001|imex:IM-30532	"taxid:3702(arath)|taxid:3702(""Arabidopsis thaliana (Mouse-ear cress)"")"	"taxid:3702(arath)|taxid:3702(""Arabidopsis thaliana (Mouse-ear cress)"")"	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-67177094|imex:IM-30532-3	intact-miscore:0.35
uniprotkb:Q39204	uniprotkb:F4KFG2	intact:EBI-1792336|uniprotkb:O48644|uniprotkb:Q8W2F4|uniprotkb:Q9LPJ8|uniprotkb:Q5K1L7	intact:EBI-67176508	psi-mi:myc2_arath(display_long)|uniprotkb:MYC2(gene name)|psi-mi:MYC2(display_short)|uniprotkb:BHLH6(gene name synonym)|uniprotkb:Basic helix-loop-helix protein 6(gene name synonym)|uniprotkb:EN38(gene name synonym)|uniprotkb:JAI1(gene name synonym)|uniprotkb:JIN1(gene name synonym)|uniprotkb:Protein JASMONATE INSENSITIVE 1(gene name synonym)|uniprotkb:R-homologous Arabidopsis protein 1(gene name synonym)|uniprotkb:RAP1(gene name synonym)|uniprotkb:RD22BP1(gene name synonym)|uniprotkb:Transcription factor EN 38(gene name synonym)|uniprotkb:Z-box binding factor 1 protein(gene name synonym)|uniprotkb:ZBF1(gene name synonym)|uniprotkb:bHLH transcription factor bHLH006(gene name synonym)|uniprotkb:rd22BP1(gene name synonym)|uniprotkb:F6N18.4(orf name)|uniprotkb:At1g32640(locus name)	psi-mi:f4kfg2_arath(display_long)|uniprotkb:T31P16.60(orf name)|uniprotkb:T31P16_60(orf name)|uniprotkb:At5g10070(locus name)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Yazaki et al. (2023)	pubmed:38884001|imex:IM-30532	"taxid:3702(arath)|taxid:3702(""Arabidopsis thaliana (Mouse-ear cress)"")"	"taxid:3702(arath)|taxid:3702(""Arabidopsis thaliana (Mouse-ear cress)"")"	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-67177660|imex:IM-30532-5	intact-miscore:0.35
uniprotkb:Q9C8W9	uniprotkb:F4KFG2	intact:EBI-1793250	intact:EBI-67176508	psi-mi:nac30_arath(display_long)|uniprotkb:NAC030(gene name)|psi-mi:NAC030(display_short)|uniprotkb:Protein VASCULAR RELATED NAC-DOMAIN 7(gene name synonym)|uniprotkb:VND7(gene name synonym)|uniprotkb:F17M19.8(orf name)|uniprotkb:At1g71930(locus name)	psi-mi:f4kfg2_arath(display_long)|uniprotkb:T31P16.60(orf name)|uniprotkb:T31P16_60(orf name)|uniprotkb:At5g10070(locus name)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Yazaki et al. (2023)	pubmed:38884001|imex:IM-30532	"taxid:3702(arath)|taxid:3702(""Arabidopsis thaliana (Mouse-ear cress)"")"	"taxid:3702(arath)|taxid:3702(""Arabidopsis thaliana (Mouse-ear cress)"")"	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-67178540|imex:IM-30532-9	intact-miscore:0.35
uniprotkb:Q9NX31	uniprotkb:Q9UJK0	intact:EBI-2872222|uniprotkb:Q9P0R8|uniprotkb:B2RCK4|uniprotkb:O95912|uniprotkb:Q9NZ84|ensembl:ENSP00000255174.2|ensembl:ENSP00000362061.1	intact:EBI-11035689|uniprotkb:Q6PJT8|ensembl:ENSP00000007390.2	psi-mi:oser1_human(display_long)|uniprotkb:OSER1(gene name)|psi-mi:OSER1(display_short)|uniprotkb:C20orf111(gene name synonym)|uniprotkb:Oxidative stress-responsive protein 1(gene name synonym)|uniprotkb:Peroxide-inducible transcript 1 protein(gene name synonym)|uniprotkb:BM-038(orf name)|uniprotkb:HSPC168(orf name)|uniprotkb:HSPC207(orf name)	psi-mi:tsr3_human(display_long)|uniprotkb:TSR3(gene name)|psi-mi:TSR3(display_short)|uniprotkb:C16orf42(gene name synonym)|uniprotkb:UND313L(gene name synonym)|uniprotkb:20S S rRNA accumulation protein 3 homolog(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Huttlin et al. (2017)	pubmed:28514442|doi:10.1038/nature22366|imex:IM-25778	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21894669|imex:IM-25778-5657	intact-miscore:0.53
uniprotkb:Q9H4A6	uniprotkb:Q9UJK0	intact:EBI-2465479|uniprotkb:Q9UIW5|ensembl:ENSP00000265070.6	intact:EBI-11035689|uniprotkb:Q6PJT8|ensembl:ENSP00000007390.2	psi-mi:golp3_human(display_long)|uniprotkb:GOLPH3(gene name)|psi-mi:GOLPH3(display_short)|uniprotkb:GPP34(gene name synonym)|uniprotkb:Coat protein GPP34(gene name synonym)|uniprotkb:Mitochondrial DNA absence factor(gene name synonym)	psi-mi:tsr3_human(display_long)|uniprotkb:TSR3(gene name)|psi-mi:TSR3(display_short)|uniprotkb:C16orf42(gene name synonym)|uniprotkb:UND313L(gene name synonym)|uniprotkb:20S S rRNA accumulation protein 3 homolog(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Huttlin et al. (2017)	pubmed:28514442|doi:10.1038/nature22366|imex:IM-25778	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21898190|imex:IM-25778-8411	intact-miscore:0.53
uniprotkb:Q02078-4	uniprotkb:Q9UJK0	intact:EBI-21880438	intact:EBI-11035689|uniprotkb:Q6PJT8|ensembl:ENSP00000007390.2	psi-mi:q02078-4(display_long)|uniprotkb:Serum response factor-like protein 1(gene name synonym)|uniprotkb:MEF2A(gene name)|psi-mi:MEF2A(display_short)|uniprotkb:MEF2(gene name synonym)	psi-mi:tsr3_human(display_long)|uniprotkb:TSR3(gene name)|psi-mi:TSR3(display_short)|uniprotkb:C16orf42(gene name synonym)|uniprotkb:UND313L(gene name synonym)|uniprotkb:20S S rRNA accumulation protein 3 homolog(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Huttlin et al. (2017)	pubmed:28514442|doi:10.1038/nature22366|imex:IM-25778	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21901160|imex:IM-25778-3273	intact-miscore:0.40
uniprotkb:Q04864	uniprotkb:Q9UJK0	intact:EBI-307352|uniprotkb:Q2PNZ7|uniprotkb:Q6LDY0|intact:EBI-11133860|uniprotkb:Q17RU2|ensembl:ENSP00000295025.7	intact:EBI-11035689|uniprotkb:Q6PJT8|ensembl:ENSP00000007390.2	psi-mi:rel_human(display_long)|uniprotkb:REL(gene name)|psi-mi:REL(display_short)	psi-mi:tsr3_human(display_long)|uniprotkb:TSR3(gene name)|psi-mi:TSR3(display_short)|uniprotkb:C16orf42(gene name synonym)|uniprotkb:UND313L(gene name synonym)|uniprotkb:20S S rRNA accumulation protein 3 homolog(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Huttlin et al. (2017)	pubmed:28514442|doi:10.1038/nature22366|imex:IM-25778	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21654540|imex:IM-25778-6471	intact-miscore:0.53
uniprotkb:O43900	uniprotkb:Q9UJK0	intact:EBI-1751761|uniprotkb:O76007|uniprotkb:Q53XR5|uniprotkb:B7Z8F2|intact:EBI-11047712|ensembl:ENSP00000470248.1	intact:EBI-11035689|uniprotkb:Q6PJT8|ensembl:ENSP00000007390.2	psi-mi:pric3_human(display_long)|uniprotkb:Prickle-like protein 3(gene name synonym)|uniprotkb:PRICKLE3(gene name)|psi-mi:PRICKLE3(display_short)|uniprotkb:LMO6(gene name synonym)|uniprotkb:LIM domain only protein 6(gene name synonym)|uniprotkb:Triple LIM domain protein 6(gene name synonym)	psi-mi:tsr3_human(display_long)|uniprotkb:TSR3(gene name)|psi-mi:TSR3(display_short)|uniprotkb:C16orf42(gene name synonym)|uniprotkb:UND313L(gene name synonym)|uniprotkb:20S S rRNA accumulation protein 3 homolog(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Huttlin et al. (2017)	pubmed:28514442|doi:10.1038/nature22366|imex:IM-25778	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21747441|imex:IM-25778-8161	intact-miscore:0.53
uniprotkb:Q9H063	uniprotkb:Q9UJK0	intact:EBI-720354|uniprotkb:D3DWL4|ensembl:ENSP00000318604.5|ensembl:ENSP00000436720.1|ensembl:ENSP00000520454.1	intact:EBI-11035689|uniprotkb:Q6PJT8|ensembl:ENSP00000007390.2	psi-mi:maf1_human(display_long)|uniprotkb:MAF1(gene name)|psi-mi:MAF1(display_short)	psi-mi:tsr3_human(display_long)|uniprotkb:TSR3(gene name)|psi-mi:TSR3(display_short)|uniprotkb:C16orf42(gene name synonym)|uniprotkb:UND313L(gene name synonym)|uniprotkb:20S S rRNA accumulation protein 3 homolog(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Huttlin et al. (2017)	pubmed:28514442|doi:10.1038/nature22366|imex:IM-25778	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21704986|imex:IM-25778-1563	intact-miscore:0.53
uniprotkb:Q8IYW2	uniprotkb:Q9UJK0	intact:EBI-20857314|uniprotkb:B1AP44|uniprotkb:B7WPK8|uniprotkb:Q5JSF7|uniprotkb:Q5SR76|uniprotkb:Q5SR77|uniprotkb:Q86ST2|uniprotkb:Q8N777|uniprotkb:Q9NTQ5|ensembl:ENSP00000357575.4	intact:EBI-11035689|uniprotkb:Q6PJT8|ensembl:ENSP00000007390.2	psi-mi:cfa46_human(display_long)|uniprotkb:Tetratricopeptide repeat protein 40(gene name synonym)|uniprotkb:CFAP46(gene name)|psi-mi:CFAP46(display_short)|uniprotkb:C10orf123(gene name synonym)|uniprotkb:C10orf124(gene name synonym)|uniprotkb:C10orf92(gene name synonym)|uniprotkb:C10orf93(gene name synonym)|uniprotkb:TTC40(gene name synonym)	psi-mi:tsr3_human(display_long)|uniprotkb:TSR3(gene name)|psi-mi:TSR3(display_short)|uniprotkb:C16orf42(gene name synonym)|uniprotkb:UND313L(gene name synonym)|uniprotkb:20S S rRNA accumulation protein 3 homolog(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Huttlin et al. (2017)	pubmed:28514442|doi:10.1038/nature22366|imex:IM-25778	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21690848|imex:IM-25778-1479	intact-miscore:0.53
uniprotkb:Q8NHX9	uniprotkb:Q9UJK0	intact:EBI-5239949|uniprotkb:Q9NT82|ensembl:ENSP00000294309.3	intact:EBI-11035689|uniprotkb:Q6PJT8|ensembl:ENSP00000007390.2	psi-mi:tpc2_human(display_long)|uniprotkb:TPCN2(gene name)|psi-mi:TPCN2(display_short)|uniprotkb:TPC2(gene name synonym)|uniprotkb:Two pore calcium channel protein 2(gene name synonym)	psi-mi:tsr3_human(display_long)|uniprotkb:TSR3(gene name)|psi-mi:TSR3(display_short)|uniprotkb:C16orf42(gene name synonym)|uniprotkb:UND313L(gene name synonym)|uniprotkb:20S S rRNA accumulation protein 3 homolog(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Huttlin et al. (2017)	pubmed:28514442|doi:10.1038/nature22366|imex:IM-25778	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21578009|imex:IM-25778-2271	intact-miscore:0.53
uniprotkb:Q96DN2	uniprotkb:Q9UJK0	intact:EBI-2850497|uniprotkb:Q86WK8|uniprotkb:A5PKV0|uniprotkb:Q7Z7L6|ensembl:ENSP00000334186.5	intact:EBI-11035689|uniprotkb:Q6PJT8|ensembl:ENSP00000007390.2	psi-mi:vwce_human(display_long)|uniprotkb:VWCE(gene name)|psi-mi:VWCE(display_short)|uniprotkb:URG11(gene name synonym)|uniprotkb:HBV X protein up-regulated gene 11 protein(gene name synonym)|uniprotkb:HBxAg up-regulated gene 11 protein(gene name synonym)	psi-mi:tsr3_human(display_long)|uniprotkb:TSR3(gene name)|psi-mi:TSR3(display_short)|uniprotkb:C16orf42(gene name synonym)|uniprotkb:UND313L(gene name synonym)|uniprotkb:20S S rRNA accumulation protein 3 homolog(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Huttlin et al. (2017)	pubmed:28514442|doi:10.1038/nature22366|imex:IM-25778	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21553829|imex:IM-25778-7433	intact-miscore:0.35
uniprotkb:Q9UF02	uniprotkb:Q9UJK0	intact:EBI-21554172|uniprotkb:A8K2A6|uniprotkb:Q547R3|uniprotkb:Q8WXS7|uniprotkb:Q9UHM3|ensembl:ENSP00000303092.3|ensembl:ENSP00000436836.1	intact:EBI-11035689|uniprotkb:Q6PJT8|ensembl:ENSP00000007390.2	psi-mi:ccg5_human(display_long)|uniprotkb:CACNG5(gene name)|psi-mi:CACNG5(display_short)|uniprotkb:Neuronal voltage-gated calcium channel gamma-5 subunit(gene name synonym)|uniprotkb:Transmembrane AMPAR regulatory protein gamma-5(gene name synonym)	psi-mi:tsr3_human(display_long)|uniprotkb:TSR3(gene name)|psi-mi:TSR3(display_short)|uniprotkb:C16orf42(gene name synonym)|uniprotkb:UND313L(gene name synonym)|uniprotkb:20S S rRNA accumulation protein 3 homolog(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Huttlin et al. (2017)	pubmed:28514442|doi:10.1038/nature22366|imex:IM-25778	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21554221|imex:IM-25778-7435	intact-miscore:0.35
uniprotkb:Q969K3-2	uniprotkb:Q9UJK0	intact:EBI-21536988	intact:EBI-11035689|uniprotkb:Q6PJT8|ensembl:ENSP00000007390.2	psi-mi:q969k32(display_long)|uniprotkb:RNF34(gene name)|psi-mi:RNF34(display_short)	psi-mi:tsr3_human(display_long)|uniprotkb:TSR3(gene name)|psi-mi:TSR3(display_short)|uniprotkb:C16orf42(gene name synonym)|uniprotkb:UND313L(gene name synonym)|uniprotkb:20S S rRNA accumulation protein 3 homolog(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Huttlin et al. (2017)	pubmed:28514442|doi:10.1038/nature22366|imex:IM-25778	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21559060|imex:IM-25778-6109	intact-miscore:0.35
uniprotkb:O15460-2	uniprotkb:Q9UJK0	intact:EBI-10182841|ensembl:ENSP00000353772.3|ensembl:ENSP00000368379.1|ensembl:ENSP00000368394.2	intact:EBI-11035689|uniprotkb:Q6PJT8|ensembl:ENSP00000007390.2	psi-mi:o15460-2(display_long)|uniprotkb:Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-2(gene name synonym)|uniprotkb:UNQ290/PRO330(orf name)|uniprotkb:P4HA2(gene name)|psi-mi:P4HA2(display_short)	psi-mi:tsr3_human(display_long)|uniprotkb:TSR3(gene name)|psi-mi:TSR3(display_short)|uniprotkb:C16orf42(gene name synonym)|uniprotkb:UND313L(gene name synonym)|uniprotkb:20S S rRNA accumulation protein 3 homolog(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Huttlin et al. (2017)	pubmed:28514442|doi:10.1038/nature22366|imex:IM-25778	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21563604|imex:IM-25778-6117	intact-miscore:0.35
uniprotkb:Q1RMZ1	uniprotkb:Q9UJK0	intact:EBI-21285976|uniprotkb:Q8N3D0|uniprotkb:Q96MV7|ensembl:ENSP00000297145.4	intact:EBI-11035689|uniprotkb:Q6PJT8|ensembl:ENSP00000007390.2	psi-mi:samtr_human(display_long)|uniprotkb:SAMTOR(gene name)|psi-mi:SAMTOR(display_short)|uniprotkb:BMT2(gene name synonym)|uniprotkb:C7orf60(gene name synonym)|uniprotkb:Probable methyltransferase BMT2 homolog(gene name synonym)	psi-mi:tsr3_human(display_long)|uniprotkb:TSR3(gene name)|psi-mi:TSR3(display_short)|uniprotkb:C16orf42(gene name synonym)|uniprotkb:UND313L(gene name synonym)|uniprotkb:20S S rRNA accumulation protein 3 homolog(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Huttlin et al. (2017)	pubmed:28514442|doi:10.1038/nature22366|imex:IM-25778	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21587773|imex:IM-25778-3583	intact-miscore:0.53
uniprotkb:P17980	uniprotkb:Q9UJK0	intact:EBI-359720|uniprotkb:Q3B757|uniprotkb:Q3B865|uniprotkb:Q53HU5|uniprotkb:Q6GPG8|uniprotkb:Q6IBS1|uniprotkb:Q96HD3|uniprotkb:B2R8V1|ensembl:ENSP00000298852.3|ensembl:ENSP00000481029.1	intact:EBI-11035689|uniprotkb:Q6PJT8|ensembl:ENSP00000007390.2	psi-mi:prs6a_human(display_long)|uniprotkb:PSMC3(gene name)|psi-mi:PSMC3(display_short)|uniprotkb:TBP1(gene name synonym)|uniprotkb:Proteasome 26S subunit ATPase 3(gene name synonym)|uniprotkb:Tat-binding protein 1(gene name synonym)|uniprotkb:Proteasome subunit P50(gene name synonym)|uniprotkb:26S proteasome AAA-ATPase subunit RPT5(gene name synonym)	psi-mi:tsr3_human(display_long)|uniprotkb:TSR3(gene name)|psi-mi:TSR3(display_short)|uniprotkb:C16orf42(gene name synonym)|uniprotkb:UND313L(gene name synonym)|uniprotkb:20S S rRNA accumulation protein 3 homolog(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Huttlin et al. (2017)	pubmed:28514442|doi:10.1038/nature22366|imex:IM-25778	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21604348|imex:IM-25778-4889	intact-miscore:0.35
uniprotkb:Q08830	uniprotkb:Q9UJK0	intact:EBI-3934830|uniprotkb:Q4PJH9|uniprotkb:Q96KW6|uniprotkb:A6NKU4|uniprotkb:Q96QM6|uniprotkb:Q53YF1|uniprotkb:Q8NG32|ensembl:ENSP00000371262.2|ensembl:ENSP00000371263.2|ensembl:ENSP00000381131.1|ensembl:ENSP00000381133.2|ensembl:ENSP00000401952.1|ensembl:ENSP00000428430.1|ensembl:ENSP00000429757.1	intact:EBI-11035689|uniprotkb:Q6PJT8|ensembl:ENSP00000007390.2	psi-mi:fgl1_human(display_long)|uniprotkb:FGL1(gene name)|psi-mi:FGL1(display_short)|uniprotkb:HFREP1(gene name synonym)|uniprotkb:HP-041(gene name synonym)|uniprotkb:Hepassocin(gene name synonym)|uniprotkb:Hepatocyte-derived fibrinogen-related protein 1(gene name synonym)|uniprotkb:Liver fibrinogen-related protein 1(gene name synonym)	psi-mi:tsr3_human(display_long)|uniprotkb:TSR3(gene name)|psi-mi:TSR3(display_short)|uniprotkb:C16orf42(gene name synonym)|uniprotkb:UND313L(gene name synonym)|uniprotkb:20S S rRNA accumulation protein 3 homolog(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Huttlin et al. (2017)	pubmed:28514442|doi:10.1038/nature22366|imex:IM-25778	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21629813|imex:IM-25778-8951	intact-miscore:0.64
uniprotkb:Q9NXC2	uniprotkb:Q9UJK0	intact:EBI-8799578|uniprotkb:Q9H5K2|uniprotkb:Q96JD4|uniprotkb:A8E4L6|uniprotkb:Q5T058|ensembl:ENSP00000368589.3	intact:EBI-11035689|uniprotkb:Q6PJT8|ensembl:ENSP00000007390.2	psi-mi:gfod1_human(display_long)|uniprotkb:Gfo/Idh/MocA-like oxidoreductase domain-containing protein 1(gene name synonym)|uniprotkb:C6orf114(gene name synonym)|uniprotkb:GFOD1(gene name)|psi-mi:GFOD1(display_short)	psi-mi:tsr3_human(display_long)|uniprotkb:TSR3(gene name)|psi-mi:TSR3(display_short)|uniprotkb:C16orf42(gene name synonym)|uniprotkb:UND313L(gene name synonym)|uniprotkb:20S S rRNA accumulation protein 3 homolog(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Huttlin et al. (2017)	pubmed:28514442|doi:10.1038/nature22366|imex:IM-25778	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21737700|imex:IM-25778-6829	intact-miscore:0.35
uniprotkb:P15408	uniprotkb:Q9UJK0	intact:EBI-3893419|uniprotkb:B2RD58|uniprotkb:B3KP27|uniprotkb:B4DYV4|uniprotkb:Q6FG46|ensembl:ENSP00000264716.4	intact:EBI-11035689|uniprotkb:Q6PJT8|ensembl:ENSP00000007390.2	psi-mi:fosl2_human(display_long)|uniprotkb:FOSL2(gene name)|psi-mi:FOSL2(display_short)|uniprotkb:FRA2(gene name synonym)	psi-mi:tsr3_human(display_long)|uniprotkb:TSR3(gene name)|psi-mi:TSR3(display_short)|uniprotkb:C16orf42(gene name synonym)|uniprotkb:UND313L(gene name synonym)|uniprotkb:20S S rRNA accumulation protein 3 homolog(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Huttlin et al. (2017)	pubmed:28514442|doi:10.1038/nature22366|imex:IM-25778	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21738528|imex:IM-25778-4161	intact-miscore:0.64
uniprotkb:Q13557-10	uniprotkb:Q9UJK0	intact:EBI-16813278|ensembl:ENSP00000378030.3	intact:EBI-11035689|uniprotkb:Q6PJT8|ensembl:ENSP00000007390.2	psi-mi:q13557-10(display_long)|uniprotkb:CAMK2D(gene name)|psi-mi:CAMK2D(display_short)|uniprotkb:CAMKD(gene name synonym)	psi-mi:tsr3_human(display_long)|uniprotkb:TSR3(gene name)|psi-mi:TSR3(display_short)|uniprotkb:C16orf42(gene name synonym)|uniprotkb:UND313L(gene name synonym)|uniprotkb:20S S rRNA accumulation protein 3 homolog(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Huttlin et al. (2017)	pubmed:28514442|doi:10.1038/nature22366|imex:IM-25778	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21719478|imex:IM-25778-2767	intact-miscore:0.35
uniprotkb:Q9Y216	uniprotkb:Q9UJK0	intact:EBI-10293003|uniprotkb:A1L4K9|uniprotkb:B4DG87|uniprotkb:Q68DX4|ensembl:ENSP00000180173.4	intact:EBI-11035689|uniprotkb:Q6PJT8|ensembl:ENSP00000007390.2	psi-mi:mtmr7_human(display_long)|uniprotkb:MTMR7(gene name)|psi-mi:MTMR7(display_short)|uniprotkb:Inositol 1,3-bisphosphate phosphatase(gene name synonym)|uniprotkb:Myotubularin-related protein 7(gene name synonym)	psi-mi:tsr3_human(display_long)|uniprotkb:TSR3(gene name)|psi-mi:TSR3(display_short)|uniprotkb:C16orf42(gene name synonym)|uniprotkb:UND313L(gene name synonym)|uniprotkb:20S S rRNA accumulation protein 3 homolog(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Huttlin et al. (2017)	pubmed:28514442|doi:10.1038/nature22366|imex:IM-25778	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21836819|imex:IM-25778-10061	intact-miscore:0.64
