O25939,Brak nazwy,Helicobacter pylori (strain ATCC 700392 / 26695),Brak InterPro kodów dla tego białka.,imex:IM-22256|pubmed:24627523
O25979,Brak nazwy,Helicobacter pylori (strain ATCC 700392 / 26695),Brak InterPro kodów dla tego białka.,imex:IM-22256|pubmed:24627523
O31863,Uncharacterized protein YozD,Bacillus subtilis (strain 168),IPR025545,imex:IM-16574|pubmed:21630458
O69289,Chaperonin GroEL,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR018370|IPR001844|IPR002423|IPR027409|IPR027413|IPR027410,pubmed:17615063
O69297,Protein GrpE,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR000740|IPR013805|IPR009012,pubmed:17615063
P23481,Hydrogenase-4 component A,Escherichia coli (strain K12),IPR017896|IPR017900|IPR050294,pubmed:16606699
P73183,High light-inducible protein HliA,Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa),Brak InterPro kodów dla tego białka.,pubmed:18000013
Q0P7V5,1,4-dihydroxy-6-naphtoate synthase,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR003773|IPR030869,pubmed:17615063
Q0P7W3,Brak nazwy,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR007332,pubmed:17615063
Q0P8A8,Brak nazwy,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR017896|IPR017900|IPR050954,pubmed:17615063
Q0P8E6,Brak nazwy,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR003593|IPR027417|IPR001482,pubmed:17615063
Q0P8F5,Brak nazwy,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),Brak InterPro kodów dla tego białka.,pubmed:17615063
Q0P8M9,Brak nazwy,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR051470|IPR012336|IPR036249,pubmed:17615063
Q0P8S6,Brak nazwy,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR036291|IPR002347,pubmed:17615063
Q0P8X3,Brak nazwy,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR036291|IPR006037|IPR003148|IPR050721,pubmed:17615063
Q0P9C2,Predicted 3'-5' exonuclease PolB-like domain-containing protein,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR019288|IPR012337|IPR036397,pubmed:17615063
Q0P9E6,Chaperone protein ClpB,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR003593|IPR003959|IPR019489|IPR036628|IPR004176|IPR001270|IPR028299|IPR041546|IPR050130|IPR027417,pubmed:17615063
Q0P9N3,Brak nazwy,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR051010|IPR028081|IPR028082,pubmed:17615063
Q0P9N8,Brak nazwy,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR003593|IPR003439|IPR017871|IPR052156|IPR027417,pubmed:17615063
Q0P9P8,Brak nazwy,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR021533,pubmed:17615063
Q0P9X9,Brak nazwy,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR010065|IPR043429|IPR000515|IPR035906,pubmed:17615063
Q0PAF4,Molybdopterin adenylyltransferase,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR036425|IPR001453|IPR051920,pubmed:17615063
Q0PAH6,DUF3972 domain-containing protein,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR025002,pubmed:17615063
Q0PAM1,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR050793|IPR036412|IPR006549|IPR023214|IPR010023,pubmed:17615063
Q0PAS1,Putative peptidyl-prolyl cis-trans isomerase Cbf2,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR046357|IPR000297|IPR023058|IPR050245,pubmed:17615063
Q0PB14,Brak nazwy,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR052908|IPR039383|IPR011146|IPR036265,pubmed:17615063
Q0PB75,3-oxoacyl-[acyl-carrier-protein] reductase,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR011284|IPR057326|IPR036291|IPR020904|IPR050259|IPR002347,pubmed:17615063
Q0PBB8,Pyruvate kinase,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR001697|IPR015813|IPR040442|IPR011037|IPR015793|IPR015795|IPR036918|IPR015806,pubmed:17615063
Q0PBD8,Brak nazwy,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR005494|IPR016185,pubmed:17615063
Q0PBX4,Brak nazwy,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),Brak InterPro kodów dla tego białka.,pubmed:17615063
Q0PC10,Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR034733|IPR000438|IPR029045|IPR011762|IPR041010,pubmed:17615063
Q0PC22,Peptidyl-prolyl cis-trans isomerase,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR046357|IPR001179|IPR048261,pubmed:17615063
Q72C30,Bifunctional enzyme IspD/IspF,Nitratidesulfovibrio vulgaris (strain ATCC 29579 / DSM 644 / CCUG 34227 / NCIMB 8303 / VKM B-1760 / Hildenborough),IPR001228|IPR026596|IPR034683|IPR018294|IPR003526|IPR020555|IPR036571|IPR029044,imex:IM-22740|pubmed:26873250
Q72D36,Argininosuccinate lyase,Nitratidesulfovibrio vulgaris (strain ATCC 29579 / DSM 644 / CCUG 34227 / NCIMB 8303 / VKM B-1760 / Hildenborough),IPR029419|IPR009049|IPR024083|IPR020557|IPR000362|IPR022761|IPR008948,pubmed:unassigned1256
Q72FB7,DUF4911 domain-containing protein,Nitratidesulfovibrio vulgaris (strain ATCC 29579 / DSM 644 / CCUG 34227 / NCIMB 8303 / VKM B-1760 / Hildenborough),IPR032587,imex:IM-22740|pubmed:26873250
Q8N1G0,Zinc finger protein 687,Homo sapiens,IPR045914|IPR041697|IPR057356|IPR036236|IPR013087,imex:IM-13779|pubmed:20711500
Q9PHK9,ATP-dependent protease subunit HslV,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR022281|IPR029055|IPR001353|IPR023333,pubmed:17615063
Q9PIQ3,Bacteriohemerythrin,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR023504|IPR016131|IPR050669|IPR012312|IPR035938|IPR012827,pubmed:17615063
Q9PLV2,Homoserine O-acetyltransferase,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR029062|IPR033752,pubmed:17615063
Q9PML1,UPF0306 protein Cj1449c,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR012349|IPR011194,pubmed:17615063
Q9PMT4,Glutamine--fructose-6-phosphate aminotransferase [isomerizing],Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR017932|IPR005855|IPR047084|IPR035466|IPR035490|IPR029055|IPR001347|IPR046348,pubmed:17615063
Q9PN59,Pyridoxine 5'-phosphate synthase,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR013785|IPR004569|IPR036130,pubmed:17615063
Q9PNT2,3-dehydroquinate synthase,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR050071|IPR016037|IPR030963|IPR030960|IPR056179,pubmed:17615063
Q9PP15,Ribose-phosphate pyrophosphokinase,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),IPR000842|IPR029099|IPR029057|IPR000836|IPR005946|IPR037515,pubmed:17615063
Q9Y2H6,Fibronectin type-III domain-containing protein 3A,Homo sapiens,IPR050617|IPR003961|IPR036116|IPR013783,imex:IM-13779|pubmed:20711500
