#Knot_type	Category	Uniprot	Organism	pLDDT_knotcore	Protein_name	InterPro	Gene_name	#FILTER: InterPro=IPR007209;IPR022968;IPR007177 AND Category=AF4;
3_1	AF4	A0A2V4GXJ6-F1	Thermoplasma sp	96.5	16S rRNA aminocarboxypropyltransferase (EC 2.5.1.-)	IPR007177,IPR007209,IPR022968	DMB44_00100
3_1	AF4	A0A505I0Y5-F1	Aspergillus niger	96.0	18S rRNA aminocarboxypropyltransferase (EC 2.5.1.-)	IPR007177,IPR007209,IPR022968	TSR3 CAN33_0040340
3_1	AF4	A0A7C4GYJ0-F1	Candidatus Bathyarchaeota	95.6	16S rRNA aminocarboxypropyltransferase (EC 2.5.1.-)	IPR007177,IPR007209,IPR022968	ENT70_01835 ENU36_00110
3_1	AF4	B6K2V5-F1	Fission yeast	95.6	18S rRNA aminocarboxypropyltransferase (EC 2.5.1.-)	IPR007177,IPR007209,IPR022968	TSR3 SJAG_03755
3_1	AF4	A0A1Y2EZK2-F1	Protomyces lactucae-debilis	95.6	18S rRNA aminocarboxypropyltransferase (EC 2.5.1.-)	IPR007177,IPR007209,IPR022968	TSR3 BCR37DRAFT_410930
3_1	AF4	A0A2T0FD50-F1	Wickerhamiella sorbophila	95.6	18S rRNA aminocarboxypropyltransferase (EC 2.5.1.-)	IPR007177,IPR007209,IPR022968	TSR3 B9G98_00552
3_1	AF4	A0A6G1HVC9-F1	Trichodelitschia bisporula	95.5	18S rRNA aminocarboxypropyltransferase (EC 2.5.1.-)	IPR007177,IPR007209,IPR022968	TSR3 EJ06DRAFT_494624
3_1	AF4	A0A419QIN9-F1	Candidatus Bathyarchaeota	95.3	16S rRNA aminocarboxypropyltransferase (EC 2.5.1.-)	IPR007177,IPR007209,IPR022968	CW703_06805
3_1	AF4	A0A497JPY8-F1	Candidatus Bathyarchaeota	95.3	16S rRNA aminocarboxypropyltransferase (EC 2.5.1.-)	IPR007177,IPR007209,IPR022968	DRO36_01430
3_1	AF4	Q10QI6-F1	Orysj	95.2	18S rRNA aminocarboxypropyltransferase	IPR007209,IPR022968,IPR007177	
3_1	AF4	A0A383BD55-F1	marine metagenome	95.2	16S rRNA aminocarboxypropyltransferase	IPR007177,IPR007209,IPR022968	METZ01_LOCUS470212
3_1	AF4	A0A6A6U5V4-F1	Microthyrium microscopicum	95.2	18S rRNA aminocarboxypropyltransferase (EC 2.5.1.-)	IPR007177,IPR007209,IPR022968	TSR3 BT63DRAFT_427433
3_1	AF4	A0A6G1GJN4-F1	Aulographum hederae	95.2	18S rRNA aminocarboxypropyltransferase (EC 2.5.1.-)	IPR007177,IPR007209,IPR022968	TSR3 K402DRAFT_398998
