#Knot_type	Category	Uniprot	Organism	pLDDT_knotcore	Protein_name	InterPro	Gene_name	#FILTER: InterPro=IPR005304 AND Category=AF4;
5_1	AF4	Q7KWM6-F1	Dicdi	73.1	Ribosomal RNA small subunit methyltransferase NEP1	IPR005304,IPR029026,IPR029028	DDB0168247
5_1	AF4	A0A0M3KBI0-F1	Herring worm	54.8	Ribosomal RNA small subunit methyltransferase nep-1 (inferred by orthology to a C. elegans protein)	IPR005304,IPR029026,IPR029028	
5_1	AF4	A0A3P6T2H6-F1	Herring worm	53.8	Ribosomal RNA small subunit methyltransferase NEP1	IPR005304,IPR029026,IPR029028	ASIM_LOCUS17728
3_1#3_1	AF4	F0VBM1-F1	strain Liverpool	80.6	RNA methyltransferase	IPR029028,IPR005304,IPR029026	BN1204_040800 NCLIV_040800
3_1	AF4	A0A7C4KV88-F1	Desulfurococcaceae archaeon	98.0	Ribosomal RNA small subunit methyltransferase Nep1 (EC 2.1.1.-) (16S rRNA (pseudouridine-N1-)-methyltransferase Nep1)	IPR005304,IPR023503,IPR029026,IPR029028	nep1 ENO55_00205 ENS99_04720
3_1	AF4	A0A7C5Y9Y4-F1	Acidilobales archaeon	98.0	Ribosomal RNA small subunit methyltransferase Nep1 (EC 2.1.1.-) (16S rRNA (pseudouridine-N1-)-methyltransferase Nep1)	IPR005304,IPR023503,IPR029026,IPR029028	nep1 ENM56_01655 ENX66_00235
3_1	AF4	A0A7J3HCN8-F1	Desulfurococcaceae archaeon	98.0	Ribosomal RNA small subunit methyltransferase Nep1 (EC 2.1.1.-) (16S rRNA (pseudouridine-N1-)-methyltransferase Nep1)	IPR005304,IPR023503,IPR029026,IPR029028	nep1 ENT84_03655 ENU47_00255
3_1	AF4	A0A7J3LY91-F1	Candidatus Bathyarchaeota	98.0	Ribosomal RNA small subunit methyltransferase Nep1 (EC 2.1.1.-) (16S rRNA (pseudouridine-N1-)-methyltransferase Nep1)	IPR005304,IPR023503,IPR029026,IPR029028	nep1 ENT53_04850 ENU19_00985 KEJ40_04970
3_1	AF4	A0A7J3EL22-F1	Desulfurococcaceae archaeon	97.9	Ribosomal RNA small subunit methyltransferase Nep1 (EC 2.1.1.-) (16S rRNA (pseudouridine-N1-)-methyltransferase Nep1)	IPR005304,IPR023503,IPR029026,IPR029028	nep1 ENU92_01010
3_1	AF4	A0A832WS13-F1	Methanopyrus kandleri	97.9	Ribosomal RNA small subunit methyltransferase Nep1 (EC 2.1.1.-) (16S rRNA (pseudouridine-N1-)-methyltransferase Nep1)	IPR005304,IPR023503,IPR029026,IPR029028	nep1 HA336_05425
3_1	AF4	A0A7C5TJR4-F1	Candidatus Bathyarchaeota	97.9	Ribosomal RNA small subunit methyltransferase Nep1 (EC 2.1.1.-) (16S rRNA (pseudouridine-N1-)-methyltransferase Nep1)	IPR005304,IPR023503,IPR029026,IPR029028	nep1 ENM68_03305
3_1	AF4	A0A497F7W9-F1	Thermoprotei archaeon	97.9	Ribosomal RNA small subunit methyltransferase Nep1 (EC 2.1.1.-) (16S rRNA (pseudouridine-N1-)-methyltransferase Nep1)	IPR005304,IPR023503,IPR029026,IPR029028	nep1 DRJ40_09045
