#Knot_type	Category	Uniprot	Organism	pLDDT_knotcore	Protein_name	InterPro	Gene_name	#FILTER: InterPro=IPR018723 AND Category=AF4;
3_1	AF4	A0A176F4W5-F1	Roseovarius sp	96.3	CHAT domain-containing protein	IPR018723	A3731_18515
3_1	AF4	A0A3S3LH35-F1	Microbacterium enclense	95.6	DUF2254 domain-containing protein	IPR018723	D8Y23_14360
3_1	AF4	A0A7Y9ZDI3-F1	Demequina lutea	95.3	Putative membrane protein	IPR018723	BKA03_002707
3_1	AF4	A0A0Q4DQ41-F1	Microbacterium sp	95.1	DUF2254 domain-containing protein	IPR018723	ASE56_01340
3_1	AF4	A0A4Q3H3R7-F1	Rhizobiaceae bacterium	95.1	DUF2254 domain-containing protein	IPR018723	EOP18_06565
3_1	AF4	A0A1R3W8J0-F1	Microbacterium sp	95.1	Uncharacterized membrane protein	IPR018723	SAMN05880579_0059
3_1	AF4	A0A0Q8QYH7-F1	Sphingomonas sp	95.0	DUF2254 domain-containing protein	IPR018723	ASE00_07660
3_1	AF4	A0A7W5CLM7-F1	Microbacterium proteolyticum	94.9	Putative membrane protein	IPR018723	FHS07_003168
3_1	AF4	A0A0Q4XTA2-F1	Methylobacterium sp	94.9	DUF2254 domain-containing protein	IPR018723	ASF26_00570
3_1	AF4	A0A5C8SHL3-F1	Methylobacterium sp	94.8	DUF2254 domain-containing protein	IPR018723	FV218_14280
3_1	AF4	A0A1I2WQQ3-F1	Methylobacterium gossipiicola	94.8	Uncharacterized membrane protein	IPR018723	SAMN05192565_12613
3_1	AF4	A0A5R8L7N8-F1	Microbacterium sp	94.8	DUF2254 domain-containing protein	IPR018723	FE256_08925
3_1	AF4	S9QT47-F1	Salipiger mucosus	94.8	DUF2254 domain-containing protein	IPR018723	Salmuc_05186
3_1	AF4	A0A0Q4XJK9-F1	Methylobacterium sp	94.8	DUF2254 domain-containing protein	IPR018723	ASF28_02675
3_1	AF4	A0A0Q4ZSW0-F1	Methylobacterium sp	94.7	DUF2254 domain-containing protein	IPR018723	ASF49_00045
3_1	AF4	A0A2A3MH28-F1	Pseudomonas abyssi	94.7	DUF2254 domain-containing protein	IPR018723	CNQ84_10580
3_1	AF4	A0A1G6QQ05-F1	Microbacterium enclense	94.7	Uncharacterized membrane protein	IPR018723	SAMN05216418_3335
3_1	AF4	A0A5C8ICT6-F1	Homoserinibacter sp	94.7	DUF2254 domain-containing protein	IPR018723	FVQ89_01435
3_1	AF4	A0A074UM52-F1	Microbacterium sp	94.7	DUF2254 domain-containing protein	IPR018723	HR12_25470
3_1	AF4	A0A2P8GUP9-F1	Labedella gwakjiensis	94.7	Putative membrane protein	IPR018723	CLV49_1304
3_1	AF4	A0A444Q3Y4-F1	Labedella populi	94.7	DUF2254 domain-containing protein	IPR018723	ELQ92_14560
3_1	AF4	A0A1H6TVE5-F1	Demequina mangrovi	94.6	Uncharacterized membrane protein	IPR018723	SAMN05421637_0152
3_1	AF4	A0A2P4F023-F1	Halopseudomonas oceani	94.6	DUF2254 domain-containing protein	IPR018723	C1949_00990
3_1	AF4	A0A1V2NS57-F1	Microbacterium sp	94.6	DUF2254 domain-containing protein	IPR018723	CSIV_01635
3_1	AF4	A0A679K827-F1	Methylobacterium bullatum	94.6	DUF2254 domain-containing protein	IPR018723	MBLL_03128
3_1	AF4	A0A433JMM8-F1	Labedella endophytica	94.6	DUF2254 domain-containing protein	IPR018723	ELQ94_17065
3_1	AF4	A0A3D5CF29-F1	Microbacterium sp	94.6	DUF2254 domain-containing protein	IPR018723	DCO91_08940 DGU37_01915
3_1	AF4	A0A6L6JG45-F1	Methylophaga sp	94.6	DUF2254 domain-containing protein	IPR018723	FH755_03050
3_1	AF4	A0A1I0VAL7-F1	Poseidonocella pacifica	94.6	Uncharacterized membrane protein	IPR018723	SAMN05421688_0462
3_1	AF4	A0A0Q4P6P2-F1	Devosia sp	94.6	DUF2254 domain-containing protein	IPR018723	ASE94_06855
3_1	AF4	A0A6L9G5E0-F1	Glutamicibacter soli	94.5	DUF2254 domain-containing protein	IPR018723	GT020_13900
3_1	AF4	A0A2N3FM12-F1	Actinobacteria bacterium	94.5	DUF2254 domain-containing protein	IPR018723	CVT65_17935
3_1	AF4	A0A0T5P4K5-F1	Roseovarius indicus	94.5	DUF2254 domain-containing protein	IPR018723	XM52_20585
3_1	AF4	A0A3N4APV7-F1	Pseudomonas sp	94.5	DUF2254 domain-containing protein	IPR018723	EF099_03375
3_1	AF4	A0A4V0Z1U6-F1	Leucobacter triazinivorans	94.5	DUF2254 domain-containing protein	IPR018723	EVS81_13060
3_1	AF4	A0A839SVI4-F1	Limibacillus halophilus	94.4	Putative membrane protein	IPR018723	FHR98_001264
3_1	AF4	A0A1Y6EJF2-F1	Devosia lucknowensis	94.4	Uncharacterized membrane protein	IPR018723	SAMN06295905_0469
3_1	AF4	A0A2T7WSH2-F1	Aureobacterium testaceum	94.4	DUF2254 domain-containing protein	IPR018723	DC432_05440
3_1	AF4	A0A5C8UH65-F1	Methylobacterium sp	94.4	DUF2254 domain-containing protein	IPR018723	FV220_15295
3_1	AF4	A0A5P3AGY6-F1	Roseovarius indicus	94.4	DUF2254 domain-containing protein	IPR018723	RIdsm_03788
3_1	AF4	A0A1E4FDA0-F1	Pelagibacterium sp	94.4	DUF2254 domain-containing protein	IPR018723	ABS75_20035
3_1	AF4	A0A0Q7Y5Q1-F1	Rhizobium sp	94.4	DUF2254 domain-containing protein	IPR018723	ASD54_25140
3_1	AF4	A0A0P1FLR6-F1	Ruegeria gelatinovora	94.4	DUF2254 domain-containing protein	IPR018723	TG4357_03817
3_1	AF4	D4GLV1-F1	strain LMG 20103	94.3	DUF2254 domain-containing protein	IPR018723	PANA_1054
3_1	AF4	M2U736-F1	Pacificimonas flava	94.3	DUF2254 domain-containing protein	IPR018723	C725_0775
3_1	AF4	A0A1T2B236-F1	Thioclava sp	94.3	DUF2254 domain-containing protein	IPR018723	BMI85_06225
3_1	AF4	A0A850Q9Y5-F1	Donghicola mangrovi	94.3	DUF2254 domain-containing protein	IPR018723	HJ536_17075
3_1	AF4	A0A147EYP5-F1	Aureobacterium testaceum	94.3	DUF2254 domain-containing protein	IPR018723	NS220_05815
3_1	AF4	A0A1J6XVB7-F1	Microbacterium sp	94.3	DUF2254 domain-containing protein	IPR018723	BFN01_07290
3_1	AF4	A0A2E0NLK8-F1	Pseudomonadales bacterium	94.3	DUF2254 domain-containing protein	IPR018723	CMK82_06165
3_1	AF4	A0A6B2FN16-F1	Enterobacteriaceae bacterium	94.3	DUF2254 domain-containing protein	IPR018723	GWD52_16285
3_1	AF4	A0A7W6PSF2-F1	Rhizobium rhizoryzae	94.3	Putative membrane protein	IPR018723	GGQ72_004806
3_1	AF4	A0A286II23-F1	Hoeflea halophila	94.3	Uncharacterized membrane protein	IPR018723	SAMN05877838_3984
3_1	AF4	A0A7W9E864-F1	Brevundimonas halotolerans	94.3	Putative membrane protein	IPR018723	FHS65_002487
3_1	AF4	A0A2D5MZF7-F1	Pseudomonadales bacterium	94.3	DUF2254 domain-containing protein	IPR018723	CMK75_05905
3_1	AF4	A0A4Q3RAU0-F1	Comamonadaceae bacterium	94.3	DUF2254 domain-containing protein	IPR018723	EOO29_08750
3_1	AF4	A0A5A7NFT4-F1	Kordiimonadales bacterium	94.3	DUF2254 domain-containing protein	IPR018723	JCM17843_14620
3_1	AF4	A0A1W9XT86-F1	Thioclava electrotropha	94.3	DUF2254 domain-containing protein	IPR018723	AKL02_016000
3_1	AF4	A0A3C2E6K9-F1	Alphaproteobacteria bacterium	94.3	DUF2254 domain-containing protein	IPR018723	DCQ53_11495
3_1	AF4	A0A395QZV2-F1	Halopseudomonas gallaeciensis	94.2	DUF2254 domain-containing protein	IPR018723	ASB58_17410
3_1	AF4	A0A2E0A6S4-F1	Oceanospirillaceae bacterium	94.2	DUF2254 domain-containing protein	IPR018723	CMI00_16995
3_1	AF4	A0A258L442-F1	Hyphomicrobium sp	94.2	DUF2254 domain-containing protein	IPR018723	B7Y80_10615
3_1	AF4	A0A4Z1BI29-F1	Paracoccus liaowanqingii	94.2	DUF2254 domain-containing protein	IPR018723	E4L95_17245
3_1	AF4	A0A512IZX9-F1	Methylobacterium oxalidis	94.2	DUF2254 domain-containing protein	IPR018723	MOX02_12630
3_1	AF4	A0A2R8BDW0-F1	Ascidiaceihabitans donghaensis	94.2	DUF2254 domain-containing protein	IPR018723	ASD8599_02010
3_1	AF4	A0A847WYJ2-F1	Phyllobacteriaceae bacterium	94.2	DUF2254 domain-containing protein	IPR018723	GX970_08365
3_1	AF4	A0A2R9UIC2-F1	Microbacterium sp	94.2	DUF2254 domain-containing protein	IPR018723	BGO45_15730
3_1	AF4	A0A147F5U0-F1	Aureobacterium testaceum	94.2	DUF2254 domain-containing protein	IPR018723	RSA3_12065
3_1	AF4	A0A4V2SVG7-F1	Rhodovulum bhavnagarense	94.2	Putative membrane protein	IPR018723	EV663_12317
3_1	AF4	A0A1M4MWP8-F1	Donghicola eburneus	94.1	Putative membrane protein	IPR018723	KARMA_1167
3_1	AF4	A0A2E2IM40-F1	Methylophaga sp	94.1	DUF2254 domain-containing protein	IPR018723	CMH21_08195
3_1	AF4	A0A368EWM2-F1	Microbacterium sp	94.1	DUF2254 domain-containing protein	IPR018723	DBW62_01855
3_1	AF4	A0A086Y4X8-F1	Haematobacter massiliensis	94.1	DUF2254 domain-containing protein	IPR018723	CN97_16835
3_1	AF4	D8MJN9-F1	strain Eb661	94.1	PHB domain-containing protein	IPR018723	EbC_pEb17200340
3_1	AF4	A0A4V0ZSA0-F1	Haematobacter massiliensis	94.1	DUF2254 domain-containing protein	IPR018723	HmaOT1_16590
3_1	AF4	A0A085U1B4-F1	Thioclava atlantica	94.1	DUF2254 domain-containing protein	IPR018723	DW2_01345
3_1	AF4	A0A520CWS7-F1	Variovorax sp	94.1	DUF2254 domain-containing protein	IPR018723	EOP71_01800
3_1	AF4	A0A2E8C6Q9-F1	Pseudomonadales bacterium	94.1	DUF2254 domain-containing protein	IPR018723	CMK85_10540
3_1	AF4	A0A432JW75-F1	Actinomycetia bacterium	94.1	DUF2254 domain-containing protein	IPR018723	DSY74_06440
3_1	AF4	A0A357LXZ7-F1	Oceanospirillales bacterium	94.1	DUF2254 domain-containing protein	IPR018723	DEA26_04905
3_1	AF4	A0A1E4E121-F1	Pelagibacterium sp	94.1	DUF2254 domain-containing protein	IPR018723	ABS74_05150
3_1	AF4	A0A5F1P962-F1	Tabrizicola sediminis	94.1	DUF2254 domain-containing protein	IPR018723	EEB11_19100
3_1	AF4	A0A7W6AH90-F1	Methylobacterium brachythecii	94.0	Putative membrane protein	IPR018723	GGR33_000911
3_1	AF4	A0A2E9NFX5-F1	Microbacterium sp	94.0	DUF2254 domain-containing protein	IPR018723	CMH37_12155 DEB57_14790 DIS91_05145
3_1	AF4	A0A654C5Y8-F1	Sphingomonas sp	94.0	DUF2254 domain-containing protein	IPR018723	SPHINGOAX6_70103
3_1	AF4	A0A0R0CKK2-F1	Pseudoxanthomonas dokdonensis	94.0	DUF2254 domain-containing protein	IPR018723	ABB29_05245
3_1	AF4	E8NE34-F1	strain StLB037	94.0	Predicted membrane protein	IPR018723	MTES_2115
3_1	AF4	A0A225D223-F1	Haematobacter missouriensis	94.0	DUF2254 domain-containing protein	IPR018723	CDV52_19270
3_1	AF4	A0A1T2A6E8-F1	Thioclava sp	94.0	DUF2254 domain-containing protein	IPR018723	BMI87_07225
3_1	AF4	A0A0Q4T588-F1	Methylobacterium sp	94.0	DUF2254 domain-containing protein	IPR018723	ASF08_08885
3_1	AF4	R7DVY4-F1	Akkermansia sp	94.0	DUF2254 domain-containing protein	IPR018723	BN616_01797
3_1	AF4	W4HLG7-F1	Roseivivax marinus	94.0	DUF2254 domain-containing protein	IPR018723	ATO8_06076
3_1	AF4	A0A2U0H0C8-F1	Microbacterium sp	94.0	DUF2254 domain-containing protein	IPR018723	DEA06_15570
3_1	AF4	A0A6A8ABT1-F1	Endobacterium cereale	94.0	DUF2254 domain-containing protein	IPR018723	GAO09_11400
3_1	AF4	A0A1H6A052-F1	Halopseudomonas aestusnigri	94.0	DUF2254 domain-containing protein	IPR018723	B7O88_10265
3_1	AF4	A0A2N9JCD7-F1	Micropruina glycogenica	94.0	Uncharacterized membrane protein	IPR018723	MPLG2_0756
3_1	AF4	A0A2E3KWD9-F1	Pseudomonadales bacterium	93.9	DUF2254 domain-containing protein	IPR018723	CMK88_14910
3_1	AF4	A0A1V1V0I2-F1	Brevundimonas sp	93.9	DUF2254 domain-containing protein	IPR018723	SH203_02036
3_1	AF4	A0A2N8HM26-F1	Akkermansia muciniphila	93.9	DUF2254 domain-containing protein	IPR018723	CXU19_05675
3_1	AF4	A0A154C1A3-F1	Alcanivorax sp	93.9	DUF2254 domain-containing protein	IPR018723	A3Q32_05955
3_1	AF4	A0A1H4FKD8-F1	Marinobacterium georgiense	93.9	Uncharacterized membrane protein	IPR018723	SAMN02745729_11165
3_1	AF4	A0A251X3D0-F1	Marivivens niveibacter	93.9	DUF2254 domain-containing protein	IPR018723	BVC71_04935
3_1	AF4	A0A3D9E355-F1	Microbacterium sp	93.9	Putative membrane protein	IPR018723	DEU35_2006
3_1	AF4	A0A6N2T4D7-F1	Akkermansia muciniphila	93.9	DUF2254 domain-containing protein	IPR018723	AMLFYP55_02400
3_1	AF4	A0A7H8DT26-F1	Vibrio alginolyticus	93.9	DUF2254 domain-containing protein	IPR018723	HUO05_10740
3_1	AF4	A0A7G3FE58-F1	Alcanivorax sp	93.9	DUF2254 domain-containing protein	IPR018723	COB00_02745
3_1	AF4	A0A6L6JFJ4-F1	Paracoccus aestuariivivens	93.9	DUF2254 domain-containing protein	IPR018723	GL286_19760
3_1	AF4	A0A094J042-F1	Pseudidiomarina salinarum	93.9	DUF2254 domain-containing protein	IPR018723	IDSA_01545
3_1	AF4	A0A1G6UQN2-F1	Paracoccus isoporae	93.9	Uncharacterized membrane protein	IPR018723	SAMN05421538_101595
3_1	AF4	A0A522H0Q3-F1	Rhodanobacter sp	93.9	DUF2254 domain-containing protein	IPR018723	EPN74_10425
3_1	AF4	A0A5C7RAT7-F1	Thiothrix sp	93.9	DUF2254 domain-containing protein	IPR018723	E6Q83_13515
3_1	AF4	A0A2N1ZAT1-F1	Gammaproteobacteria bacterium	93.9	DUF2254 domain-containing protein	IPR018723	CVV07_04865
3_1	AF4	N7A171-F1	Thauera phenylacetica	93.9	DUF2254 domain-containing protein	IPR018723	C667_05582
3_1	AF4	A0A1X4P0F3-F1	Marivita cryptomonadis	93.9	DUF2254 domain-containing protein	IPR018723	MCRY_04255
3_1	AF4	A0A7Y3QBH5-F1	7-a	93.8	DUF2254 domain-containing protein	IPR018723	FKN08_20615
3_1	AF4	A0A212A7W1-F1	Haematobacter genomosp	93.8	DUF2254 domain-containing protein	IPR018723	CDV49_16630
3_1	AF4	A0A7W9BS89-F1	Sphingomonas prati	93.8	Putative membrane protein	IPR018723	FHS99_001625
3_1	AF4	A0A4Y3QQ10-F1	Aureobacterium testaceum	93.8	DUF2254 domain-containing protein	IPR018723	MTE01_27720
