#Knot_type	Category	Uniprot	Organism	pLDDT_knotcore	Protein_name	InterPro	Gene_name	#FILTER: InterPro=IPR005636 AND Category=AF4;
5_1	AF4	A0A6P5XFW7-F1	Durian	73.0	tRNA-uridine aminocarboxypropyltransferase (EC 2.5.1.25)	IPR005636,IPR039262	LOC111283097
5_1	AF4	A0A836BXT5-F1	Edaphochlamys debaryana	62.2	tRNA-uridine aminocarboxypropyltransferase (EC 2.5.1.25)	IPR005636,IPR039262	HYH03_010131
3_1#4_1	AF4	A0A183BID0-F1	Potato cyst nematode	71.3	tRNA-uridine aminocarboxypropyltransferase (EC 2.5.1.25)	IPR003859,IPR005636,IPR027995,IPR029044	
3_1	AF4	A0A835TDK6-F1	Chlamydomonas schloesseri	96.9	tRNA-uridine aminocarboxypropyltransferase (EC 2.5.1.25)	IPR005636,IPR039262	HYH02_010849
3_1	AF4	A0A6I6SRQ3-F1	Halomonas tianxiuensis	96.8	tRNA-uridine aminocarboxypropyltransferase (EC 2.5.1.25)	IPR005636,IPR039262	EKK97_19985
3_1	AF4	A0A1M7IS17-F1	Halomonas cupida	96.8	tRNA-uridine aminocarboxypropyltransferase (EC 2.5.1.25)	IPR005636,IPR039262	SAMN05660971_02956
3_1	AF4	A0A367KBY9-F1	Rhizopus microsporus var. azygosporus	96.8	tRNA-uridine aminocarboxypropyltransferase (EC 2.5.1.25)	IPR005636	DTWD1_4 CU097_015509
3_1	AF4	A0A2A2DK94-F1	Pseudomonas sp	96.7	tRNA-uridine aminocarboxypropyltransferase (EC 2.5.1.25)	IPR005636,IPR039262	BZL41_25830
3_1	AF4	A0A2N7UF29-F1	Halomonas urumqiensis	96.7	tRNA-uridine aminocarboxypropyltransferase (EC 2.5.1.25)	IPR005636,IPR039262	C1H70_13860
3_1	AF4	A0A1G8VXI1-F1	Pseudomonas indica	96.7	tRNA-uridine aminocarboxypropyltransferase (EC 2.5.1.25)	IPR005636,IPR039262	SAMN05216186_102372
3_1	AF4	A0A3M2HHQ4-F1	Pseudomonas sp	96.7	tRNA-uridine aminocarboxypropyltransferase (EC 2.5.1.25)	IPR005636,IPR039262	EA796_03515
3_1	AF4	A0A640WIS7-F1	Salinicola corii	96.7	tRNA-uridine aminocarboxypropyltransferase (EC 2.5.1.25)	IPR005636,IPR039262	F0A16_01365
3_1	AF4	A0A139C3J0-F1	Halomonadaceae bacterium	96.7	tRNA-uridine aminocarboxypropyltransferase (EC 2.5.1.25)	IPR005636,IPR039262	AWU55_3067
3_1	AF4	U1ZSD4-F1	Pseudomonas sp	96.7	tRNA-uridine aminocarboxypropyltransferase (EC 2.5.1.25)	IPR005636,IPR039262	N878_01730
3_1	AF4	D8UAS3-F1	Volvox carteri f	96.6	tRNA-uridine aminocarboxypropyltransferase (EC 2.5.1.25)	IPR005636,IPR039262	VOLCADRAFT_121460
