A0A1D5P7R1,tRNA-splicing ligase complex subunit RTRAF,Gallus gallus,IPR019265,imex:IM-15154|pubmed:22174833
A0A8I6GLU8,TAR DNA-binding protein 43,Rattus norvegicus,IPR012677|IPR035979|IPR000504|IPR049124|IPR041105,imex:IM-11875|pubmed:17610306
A0ABK0LGN9,Brak nazwy,Rattus norvegicus,IPR029774,imex:IM-11875|pubmed:17610306
A4D2P6,Delphilin,Homo sapiens,IPR015425|IPR042201|IPR051425|IPR001478|IPR036034,doi:10.1038/s41467-022-33018-0|imex:IM-30294|pubmed:36115835
D3ZD23,Brak nazwy,Rattus norvegicus,IPR017896|IPR017900|IPR003593|IPR003439|IPR017871|IPR027417|IPR013283|IPR034348|IPR007209,imex:IM-11875|pubmed:17610306
D4AE02,Brak nazwy,Rattus norvegicus,IPR018797,imex:IM-11875|pubmed:17610306
E1BYN7,Non-selective voltage-gated ion channel VDAC1,Gallus gallus,IPR023614|IPR001925|IPR027246,imex:IM-15154|pubmed:22174833
F1LXV3,non-specific serine/threonine protein kinase,Rattus norvegicus,IPR011009|IPR046409|IPR000719|IPR017441|IPR050629|IPR035056,imex:IM-11875|pubmed:17610306
F1NLP2,Protein-serine/threonine kinase,Gallus gallus,IPR036784|IPR018955|IPR039028|IPR036890|IPR003594|IPR005467,imex:IM-15154|pubmed:22174833
F1NPL8,Glycogen synthase kinase-3 beta,Gallus gallus,IPR050591|IPR011009|IPR000719|IPR017441|IPR008271|IPR039192,imex:IM-15154|pubmed:22174833
F1NSA8,small monomeric GTPase,Gallus gallus,IPR027417|IPR038851|IPR005225|IPR001806|IPR020849,imex:IM-15154|pubmed:22174833
O00151,PDZ and LIM domain protein 1,Homo sapiens,IPR031847|IPR028537|IPR001478|IPR050604|IPR036034|IPR006643|IPR001781,doi:10.1038/s41467-022-33018-0|imex:IM-30294|pubmed:36115835
O00624,Sodium-dependent phosphate transport protein 3,Homo sapiens,IPR011701|IPR020846|IPR050382|IPR036259,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
O08553,Dihydropyrimidinase-related protein 2,Mus musculus,IPR006680|IPR011778|IPR011059|IPR032466|IPR050378,imex:IM-9475|pubmed:19423573
O08677,Kininogen-1,Mus musculus,IPR000010|IPR046350|IPR002395|IPR027358|IPR050735|IPR018073,imex:IM-9475|pubmed:19423573
O08749,Dihydrolipoyl dehydrogenase, mitochondrial,Mus musculus,IPR050151|IPR036188|IPR023753|IPR016156|IPR006258|IPR001100|IPR004099|IPR012999,imex:IM-9475|pubmed:19423573
O13268,Proteasome subunit alpha type-7,Gallus gallus,IPR029055|IPR050115|IPR023332|IPR000426|IPR001353,imex:IM-15154|pubmed:22174833
O14910,Protein lin-7 homolog A,Homo sapiens,IPR014775|IPR004172|IPR036892|IPR017365|IPR051109|IPR001478|IPR036034,doi:10.1038/s41467-022-33018-0|imex:IM-30294|pubmed:36115835
O14936,Peripheral plasma membrane protein CASK,Homo sapiens,IPR035473|IPR008145|IPR008144|IPR020590|IPR011009|IPR014775|IPR004172|IPR036892|IPR050716|IPR027417|IPR001478|IPR036034|IPR000719|IPR036028|IPR001452,doi:10.1038/s41467-022-33018-0|imex:IM-30294|pubmed:36115835
O15018,PDZ domain-containing protein 2,Homo sapiens,IPR001478|IPR036034,doi:10.1038/s41467-022-33018-0|imex:IM-30294|pubmed:36115835
O15085,Rho guanine nucleotide exchange factor 11,Homo sapiens,IPR035899|IPR000219|IPR001478|IPR036034|IPR037889|IPR011993|IPR041020|IPR001849|IPR037803|IPR016137|IPR015212|IPR036305|IPR044926,doi:10.1038/s41467-022-33018-0|imex:IM-30294|pubmed:36115835
O35639,Annexin A3,Mus musculus,IPR001464|IPR018502|IPR018252|IPR037104|IPR002390,imex:IM-9475|pubmed:19423573
O35685,Nuclear migration protein nudC,Mus musculus,IPR007052|IPR008978|IPR032572|IPR037898|IPR025934,imex:IM-9475|pubmed:19423573
O35824,DnaJ homolog subfamily A member 2,Rattus norvegicus,IPR012724|IPR002939|IPR001623|IPR018253|IPR044713|IPR008971|IPR001305|IPR036410|IPR036869,imex:IM-11875|pubmed:17610306
O42163,Cochlin,Gallus gallus,IPR050525|IPR004043|IPR036609|IPR002035|IPR036465,imex:IM-15154|pubmed:22174833
O43464,Serine protease HTRA2, mitochondrial,Homo sapiens,IPR001478|IPR041489|IPR036034|IPR009003|IPR001940,doi:10.1038/s41467-022-33018-0|imex:IM-30294|pubmed:36115835
O54786,DNA fragmentation factor subunit alpha,Mus musculus,IPR003508|IPR027296|IPR017299|IPR015121,imex:IM-9475|pubmed:19423573
O55103,Periaxin,Mus musculus,IPR052082|IPR001478|IPR036034,imex:IM-9475|pubmed:19423573
O57391,Gamma-enolase,Gallus gallus,IPR000941|IPR036849|IPR029017|IPR020810|IPR020809|IPR020811,imex:IM-15154|pubmed:22174833
O57513,RAC-alpha serine/threonine-protein kinase,Gallus gallus,IPR000961|IPR034676|IPR011009|IPR011993|IPR001849|IPR039026|IPR017892|IPR000719|IPR017441|IPR008271,imex:IM-15154|pubmed:22174833
O57535,Nucleoside diphosphate kinase,Gallus gallus,IPR034907|IPR036850|IPR001564|IPR023005,imex:IM-15154|pubmed:22174833
O60403,Olfactory receptor 10H2,Homo sapiens,IPR000276|IPR017452|IPR000725,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
O73885,Heat shock cognate 71 kDa protein,Gallus gallus,IPR043129|IPR018181|IPR029048|IPR029047|IPR013126,imex:IM-15154|pubmed:22174833
O75074,Low-density lipoprotein receptor-related protein 3,Homo sapiens,IPR000859|IPR036055|IPR050685|IPR023415|IPR002172|IPR035914,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
O75112,LIM domain-binding protein 3,Homo sapiens,IPR031847|IPR001478|IPR050604|IPR036034|IPR006643|IPR001781,doi:10.1038/s41467-022-33018-0|imex:IM-30294|pubmed:36115835
O75970,Multiple PDZ domain protein,Homo sapiens,IPR015132|IPR004172|IPR036892|IPR032078|IPR001478|IPR051342|IPR036034,doi:10.1038/s41467-022-33018-0|imex:IM-30294|pubmed:36115835
O88712,C-terminal-binding protein 1,Mus musculus,IPR043322|IPR051638|IPR006139|IPR029753|IPR029752|IPR006140|IPR036291,imex:IM-9475|pubmed:19423573
O88952,Protein lin-7 homolog C,Mus musculus,IPR014775|IPR004172|IPR036892|IPR017365|IPR051109|IPR001478|IPR036034,imex:IM-9475|pubmed:19423573
O93467,Brak nazwy,Gallus gallus,IPR027417|IPR005225|IPR001806|IPR003578,imex:IM-15154|pubmed:22174833
O93510,Gelsolin,Gallus gallus,IPR029006|IPR007123|IPR007122,imex:IM-15154|pubmed:22174833
O94933,SLIT and NTRK-like protein 3,Homo sapiens,IPR000483|IPR001611|IPR003591|IPR032675,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
O95049,Tight junction protein ZO-3,Homo sapiens,IPR008145|IPR008144|IPR027417|IPR001478|IPR036034|IPR036028|IPR001452|IPR005417|IPR005420,doi:10.1038/s41467-022-33018-0|imex:IM-30294|pubmed:36115835
O96018,Amyloid-beta A4 precursor protein-binding family A member 3,Homo sapiens,IPR051230|IPR001478|IPR036034|IPR011993|IPR006020,doi:10.1038/s41467-022-33018-0|imex:IM-30294|pubmed:36115835
P00337,L-lactate dehydrogenase B chain,Gallus gallus,IPR001557|IPR011304|IPR018177|IPR022383|IPR001236|IPR015955|IPR036291,imex:IM-15154|pubmed:22174833
P00340,L-lactate dehydrogenase A chain,Gallus gallus,IPR001557|IPR011304|IPR018177|IPR022383|IPR001236|IPR015955|IPR036291,imex:IM-15154|pubmed:22174833
P00356,Glyceraldehyde-3-phosphate dehydrogenase,Gallus gallus,IPR020831|IPR020830|IPR020829|IPR020828|IPR006424|IPR036291,imex:IM-15154|pubmed:22174833
P00508,Aspartate aminotransferase, mitochondrial,Gallus gallus,IPR004839|IPR000796|IPR004838|IPR015424|IPR015421|IPR015422,imex:IM-15154|pubmed:22174833
P00528,Tyrosine-protein kinase Src64B,Drosophila melanogaster,IPR011009|IPR050198|IPR000719|IPR017441|IPR001245|IPR000980|IPR036860|IPR036028|IPR001452|IPR008266|IPR020635,pubmed:10234050
